Mark, Long Call Profit, Short Call Profit, Long Put Profit, Short Put Profit, Net Profit
137.67000000001977,32.67000000001977,-32.67000000001977,5.0,5.0,10.0
137.68000000001976,32.68000000001976,-32.68000000001976,5.0,5.0,10.0
137.69000000001975,32.69000000001975,-32.69000000001975,5.0,5.0,10.0
137.70000000001974,32.70000000001974,-32.70000000001974,5.0,5.0,10.0
137.71000000001973,32.71000000001973,-32.71000000001973,5.0,5.0,10.0
137.72000000001972,32.72000000001972,-32.72000000001972,5.0,5.0,10.0
137.73000000001971,32.730000000019714,-32.730000000019714,5.0,5.0,10.0
137.7400000000197,32.740000000019705,-32.740000000019705,5.0,5.0,10.0
137.7500000000197,32.750000000019696,-32.750000000019696,5.0,5.0,10.0
137.7600000000197,32.76000000001969,-32.76000000001969,5.0,5.0,10.0
137.77000000001968,32.77000000001968,-32.77000000001968,5.0,5.0,10.0
137.78000000001967,32.78000000001967,-32.78000000001967,5.0,5.0,10.0
137.79000000001966,32.79000000001966,-32.79000000001966,5.0,5.0,10.0
137.80000000001965,32.80000000001965,-32.80000000001965,5.0,5.0,10.0
137.81000000001964,32.81000000001964,-32.81000000001964,5.0,5.0,10.0
137.82000000001963,32.82000000001963,-32.82000000001963,5.0,5.0,10.0
137.83000000001962,32.83000000001962,-32.83000000001962,5.0,5.0,10.0
137.84000000001961,32.840000000019614,-32.840000000019614,5.0,5.0,10.0
137.8500000000196,32.850000000019605,-32.850000000019605,5.0,5.0,10.0
137.8600000000196,32.860000000019596,-32.860000000019596,5.0,5.0,10.0
137.8700000000196,32.87000000001959,-32.87000000001959,5.0,5.0,10.0
137.88000000001958,32.88000000001958,-32.88000000001958,5.0,5.0,10.0
137.89000000001957,32.89000000001957,-32.89000000001957,5.0,5.0,10.0
137.90000000001956,32.90000000001956,-32.90000000001956,5.0,5.0,10.0
137.91000000001955,32.91000000001955,-32.91000000001955,5.0,5.0,10.0
137.92000000001954,32.92000000001954,-32.92000000001954,5.0,5.0,10.0
137.93000000001953,32.93000000001953,-32.93000000001953,5.0,5.0,10.0
137.94000000001952,32.94000000001952,-32.94000000001952,5.0,5.0,10.0
137.95000000001951,32.950000000019514,-32.950000000019514,5.0,5.0,10.0
137.9600000000195,32.960000000019505,-32.960000000019505,5.0,5.0,10.0
137.9700000000195,32.970000000019496,-32.970000000019496,5.0,5.0,10.0
137.9800000000195,32.98000000001949,-32.98000000001949,5.0,5.0,10.0
137.99000000001948,32.99000000001948,-32.99000000001948,5.0,5.0,10.0
138.00000000001947,33.00000000001947,-33.00000000001947,5.0,5.0,10.0
138.01000000001946,33.01000000001946,-33.01000000001946,5.0,5.0,10.0
138.02000000001945,33.02000000001945,-33.02000000001945,5.0,5.0,10.0
138.03000000001944,33.03000000001944,-33.03000000001944,5.0,5.0,10.0
138.04000000001943,33.04000000001943,-33.04000000001943,5.0,5.0,10.0
138.05000000001942,33.05000000001942,-33.05000000001942,5.0,5.0,10.0
138.06000000001941,33.060000000019414,-33.060000000019414,5.0,5.0,10.0
138.0700000000194,33.070000000019405,-33.070000000019405,5.0,5.0,10.0
138.0800000000194,33.080000000019396,-33.080000000019396,5.0,5.0,10.0
138.0900000000194,33.09000000001939,-33.09000000001939,5.0,5.0,10.0
138.10000000001938,33.10000000001938,-33.10000000001938,5.0,5.0,10.0
138.11000000001937,33.11000000001937,-33.11000000001937,5.0,5.0,10.0
138.12000000001936,33.12000000001936,-33.12000000001936,5.0,5.0,10.0
138.13000000001935,33.13000000001935,-33.13000000001935,5.0,5.0,10.0
138.14000000001934,33.14000000001934,-33.14000000001934,5.0,5.0,10.0
138.15000000001933,33.15000000001933,-33.15000000001933,5.0,5.0,10.0
138.16000000001932,33.16000000001932,-33.16000000001932,5.0,5.0,10.0
138.17000000001931,33.170000000019314,-33.170000000019314,5.0,5.0,10.0
138.1800000000193,33.180000000019305,-33.180000000019305,5.0,5.0,10.0
138.1900000000193,33.190000000019296,-33.190000000019296,5.0,5.0,10.0
138.2000000000193,33.20000000001929,-33.20000000001929,5.0,5.0,10.0
138.21000000001928,33.21000000001928,-33.21000000001928,5.0,5.0,10.0
138.22000000001927,33.22000000001927,-33.22000000001927,5.0,5.0,10.0
138.23000000001926,33.23000000001926,-33.23000000001926,5.0,5.0,10.0
138.24000000001925,33.24000000001925,-33.24000000001925,5.0,5.0,10.0
138.25000000001924,33.25000000001924,-33.25000000001924,5.0,5.0,10.0
138.26000000001923,33.26000000001923,-33.26000000001923,5.0,5.0,10.0
138.27000000001922,33.27000000001922,-33.27000000001922,5.0,5.0,10.0
138.28000000001921,33.280000000019214,-33.280000000019214,5.0,5.0,10.0
138.2900000000192,33.290000000019205,-33.290000000019205,5.0,5.0,10.0
138.3000000000192,33.300000000019196,-33.300000000019196,5.0,5.0,10.0
138.3100000000192,33.31000000001919,-33.31000000001919,5.0,5.0,10.0
138.32000000001918,33.32000000001918,-33.32000000001918,5.0,5.0,10.0
138.33000000001917,33.33000000001917,-33.33000000001917,5.0,5.0,10.0
138.34000000001916,33.34000000001916,-33.34000000001916,5.0,5.0,10.0
138.35000000001915,33.35000000001915,-33.35000000001915,5.0,5.0,10.0
138.36000000001914,33.36000000001914,-33.36000000001914,5.0,5.0,10.0
138.37000000001913,33.37000000001913,-33.37000000001913,5.0,5.0,10.0
138.38000000001912,33.38000000001912,-33.38000000001912,5.0,5.0,10.0
138.3900000000191,33.390000000019114,-33.390000000019114,5.0,5.0,10.0
138.4000000000191,33.400000000019105,-33.400000000019105,5.0,5.0,10.0
138.4100000000191,33.410000000019096,-33.410000000019096,5.0,5.0,10.0
138.4200000000191,33.42000000001909,-33.42000000001909,5.0,5.0,10.0
138.43000000001908,33.43000000001908,-33.43000000001908,5.0,5.0,10.0
138.44000000001907,33.44000000001907,-33.44000000001907,5.0,5.0,10.0
138.45000000001906,33.45000000001906,-33.45000000001906,5.0,5.0,10.0
138.46000000001905,33.46000000001905,-33.46000000001905,5.0,5.0,10.0
138.47000000001904,33.47000000001904,-33.47000000001904,5.0,5.0,10.0
138.48000000001903,33.48000000001903,-33.48000000001903,5.0,5.0,10.0
138.49000000001902,33.49000000001902,-33.49000000001902,5.0,5.0,10.0
138.500000000019,33.500000000019014,-33.500000000019014,5.0,5.0,10.0
138.510000000019,33.510000000019005,-33.510000000019005,5.0,5.0,10.0
138.520000000019,33.520000000018996,-33.520000000018996,5.0,5.0,10.0
138.530000000019,33.53000000001899,-33.53000000001899,5.0,5.0,10.0
138.54000000001898,33.54000000001898,-33.54000000001898,5.0,5.0,10.0
138.55000000001897,33.55000000001897,-33.55000000001897,5.0,5.0,10.0
138.56000000001896,33.56000000001896,-33.56000000001896,5.0,5.0,10.0
138.57000000001895,33.57000000001895,-33.57000000001895,5.0,5.0,10.0
138.58000000001894,33.58000000001894,-33.58000000001894,5.0,5.0,10.0
138.59000000001893,33.59000000001893,-33.59000000001893,5.0,5.0,10.0
138.60000000001892,33.60000000001892,-33.60000000001892,5.0,5.0,10.0
138.6100000000189,33.610000000018914,-33.610000000018914,5.0,5.0,10.0
138.6200000000189,33.620000000018905,-33.620000000018905,5.0,5.0,10.0
138.6300000000189,33.630000000018896,-33.630000000018896,5.0,5.0,10.0
138.6400000000189,33.64000000001889,-33.64000000001889,5.0,5.0,10.0
138.65000000001888,33.65000000001888,-33.65000000001888,5.0,5.0,10.0
138.66000000001887,33.66000000001887,-33.66000000001887,5.0,5.0,10.0
138.67000000001886,33.67000000001886,-33.67000000001886,5.0,5.0,10.0
138.68000000001885,33.68000000001885,-33.68000000001885,5.0,5.0,10.0
138.69000000001884,33.69000000001884,-33.69000000001884,5.0,5.0,10.0
138.70000000001883,33.70000000001883,-33.70000000001883,5.0,5.0,10.0
138.71000000001882,33.71000000001882,-33.71000000001882,5.0,5.0,10.0
138.7200000000188,33.720000000018814,-33.720000000018814,5.0,5.0,10.0
138.7300000000188,33.730000000018805,-33.730000000018805,5.0,5.0,10.0
138.7400000000188,33.740000000018796,-33.740000000018796,5.0,5.0,10.0
138.7500000000188,33.75000000001879,-33.75000000001879,5.0,5.0,10.0
138.76000000001878,33.76000000001878,-33.76000000001878,5.0,5.0,10.0
138.77000000001877,33.77000000001877,-33.77000000001877,5.0,5.0,10.0
138.78000000001876,33.78000000001876,-33.78000000001876,5.0,5.0,10.0
138.79000000001875,33.79000000001875,-33.79000000001875,5.0,5.0,10.0
138.80000000001874,33.80000000001874,-33.80000000001874,5.0,5.0,10.0
138.81000000001873,33.81000000001873,-33.81000000001873,5.0,5.0,10.0
138.82000000001872,33.82000000001872,-33.82000000001872,5.0,5.0,10.0
138.8300000000187,33.830000000018714,-33.830000000018714,5.0,5.0,10.0
138.8400000000187,33.840000000018705,-33.840000000018705,5.0,5.0,10.0
138.8500000000187,33.850000000018696,-33.850000000018696,5.0,5.0,10.0
138.8600000000187,33.86000000001869,-33.86000000001869,5.0,5.0,10.0
138.87000000001868,33.87000000001868,-33.87000000001868,5.0,5.0,10.0
138.88000000001867,33.88000000001867,-33.88000000001867,5.0,5.0,10.0
138.89000000001866,33.89000000001866,-33.89000000001866,5.0,5.0,10.0
138.90000000001865,33.90000000001865,-33.90000000001865,5.0,5.0,10.0
138.91000000001864,33.91000000001864,-33.91000000001864,5.0,5.0,10.0
138.92000000001863,33.92000000001863,-33.92000000001863,5.0,5.0,10.0
138.93000000001862,33.93000000001862,-33.93000000001862,5.0,5.0,10.0
138.9400000000186,33.940000000018614,-33.940000000018614,5.0,5.0,10.0
138.9500000000186,33.950000000018605,-33.950000000018605,5.0,5.0,10.0
138.9600000000186,33.960000000018596,-33.960000000018596,5.0,5.0,10.0
138.9700000000186,33.97000000001859,-33.97000000001859,5.0,5.0,10.0
138.98000000001858,33.98000000001858,-33.98000000001858,5.0,5.0,10.0
138.99000000001857,33.99000000001857,-33.99000000001857,5.0,5.0,10.0
139.00000000001856,34.00000000001856,-34.00000000001856,5.0,5.0,10.0
139.01000000001855,34.01000000001855,-34.01000000001855,5.0,5.0,10.0
139.02000000001854,34.02000000001854,-34.02000000001854,5.0,5.0,10.0
139.03000000001853,34.03000000001853,-34.03000000001853,5.0,5.0,10.0
139.04000000001852,34.04000000001852,-34.04000000001852,5.0,5.0,10.0
139.0500000000185,34.050000000018514,-34.050000000018514,5.0,5.0,10.0
139.0600000000185,34.060000000018505,-34.060000000018505,5.0,5.0,10.0
139.0700000000185,34.070000000018496,-34.070000000018496,5.0,5.0,10.0
139.0800000000185,34.08000000001849,-34.08000000001849,5.0,5.0,10.0
139.09000000001848,34.09000000001848,-34.09000000001848,5.0,5.0,10.0
139.10000000001847,34.10000000001847,-34.10000000001847,5.0,5.0,10.0
139.11000000001846,34.11000000001846,-34.11000000001846,5.0,5.0,10.0
139.12000000001845,34.12000000001845,-34.12000000001845,5.0,5.0,10.0
139.13000000001844,34.13000000001844,-34.13000000001844,5.0,5.0,10.0
139.14000000001843,34.14000000001843,-34.14000000001843,5.0,5.0,10.0
139.15000000001842,34.15000000001842,-34.15000000001842,5.0,5.0,10.0
139.1600000000184,34.160000000018414,-34.160000000018414,5.0,5.0,10.0
139.1700000000184,34.170000000018405,-34.170000000018405,5.0,5.0,10.0
139.1800000000184,34.180000000018396,-34.180000000018396,5.0,5.0,10.0
139.1900000000184,34.19000000001839,-34.19000000001839,5.0,5.0,10.0
139.20000000001838,34.20000000001838,-34.20000000001838,5.0,5.0,10.0
139.21000000001837,34.21000000001837,-34.21000000001837,5.0,5.0,10.0
139.22000000001836,34.22000000001836,-34.22000000001836,5.0,5.0,10.0
139.23000000001835,34.23000000001835,-34.23000000001835,5.0,5.0,10.0
139.24000000001834,34.24000000001834,-34.24000000001834,5.0,5.0,10.0
139.25000000001833,34.25000000001833,-34.25000000001833,5.0,5.0,10.0
139.26000000001832,34.26000000001832,-34.26000000001832,5.0,5.0,10.0
139.2700000000183,34.270000000018314,-34.270000000018314,5.0,5.0,10.0
139.2800000000183,34.280000000018305,-34.280000000018305,5.0,5.0,10.0
139.2900000000183,34.290000000018296,-34.290000000018296,5.0,5.0,10.0
139.3000000000183,34.30000000001829,-34.30000000001829,5.0,5.0,10.0
139.31000000001828,34.31000000001828,-34.31000000001828,5.0,5.0,10.0
139.32000000001827,34.32000000001827,-34.32000000001827,5.0,5.0,10.0
139.33000000001826,34.33000000001826,-34.33000000001826,5.0,5.0,10.0
139.34000000001825,34.34000000001825,-34.34000000001825,5.0,5.0,10.0
139.35000000001824,34.35000000001824,-34.35000000001824,5.0,5.0,10.0
139.36000000001823,34.36000000001823,-34.36000000001823,5.0,5.0,10.0
139.37000000001822,34.37000000001822,-34.37000000001822,5.0,5.0,10.0
139.3800000000182,34.380000000018214,-34.380000000018214,5.0,5.0,10.0
139.3900000000182,34.390000000018205,-34.390000000018205,5.0,5.0,10.0
139.4000000000182,34.400000000018196,-34.400000000018196,5.0,5.0,10.0
139.4100000000182,34.41000000001819,-34.41000000001819,5.0,5.0,10.0
139.42000000001818,34.42000000001818,-34.42000000001818,5.0,5.0,10.0
139.43000000001817,34.43000000001817,-34.43000000001817,5.0,5.0,10.0
139.44000000001816,34.44000000001816,-34.44000000001816,5.0,5.0,10.0
139.45000000001815,34.45000000001815,-34.45000000001815,5.0,5.0,10.0
139.46000000001814,34.46000000001814,-34.46000000001814,5.0,5.0,10.0
139.47000000001813,34.47000000001813,-34.47000000001813,5.0,5.0,10.0
139.48000000001812,34.48000000001812,-34.48000000001812,5.0,5.0,10.0
139.4900000000181,34.490000000018114,-34.490000000018114,5.0,5.0,10.0
139.5000000000181,34.500000000018105,-34.500000000018105,5.0,5.0,10.0
139.5100000000181,34.510000000018096,-34.510000000018096,5.0,5.0,10.0
139.5200000000181,34.520000000018086,-34.520000000018086,5.0,5.0,10.0
139.53000000001808,34.53000000001808,-34.53000000001808,5.0,5.0,10.0
139.54000000001807,34.54000000001807,-34.54000000001807,5.0,5.0,10.0
139.55000000001806,34.55000000001806,-34.55000000001806,5.0,5.0,10.0
139.56000000001805,34.56000000001805,-34.56000000001805,5.0,5.0,10.0
139.57000000001804,34.57000000001804,-34.57000000001804,5.0,5.0,10.0
139.58000000001803,34.58000000001803,-34.58000000001803,5.0,5.0,10.0
139.59000000001802,34.59000000001802,-34.59000000001802,5.0,5.0,10.0
139.600000000018,34.600000000018014,-34.600000000018014,5.0,5.0,10.0
139.610000000018,34.610000000018005,-34.610000000018005,5.0,5.0,10.0
139.620000000018,34.620000000017995,-34.620000000017995,5.0,5.0,10.0
139.630000000018,34.630000000017986,-34.630000000017986,5.0,5.0,10.0
139.64000000001798,34.64000000001798,-34.64000000001798,5.0,5.0,10.0
139.65000000001797,34.65000000001797,-34.65000000001797,5.0,5.0,10.0
139.66000000001796,34.66000000001796,-34.66000000001796,5.0,5.0,10.0
139.67000000001795,34.67000000001795,-34.67000000001795,5.0,5.0,10.0
139.68000000001794,34.68000000001794,-34.68000000001794,5.0,5.0,10.0
139.69000000001793,34.69000000001793,-34.69000000001793,5.0,5.0,10.0
139.70000000001792,34.70000000001792,-34.70000000001792,5.0,5.0,10.0
139.7100000000179,34.710000000017914,-34.710000000017914,5.0,5.0,10.0
139.7200000000179,34.720000000017905,-34.720000000017905,5.0,5.0,10.0
139.7300000000179,34.730000000017895,-34.730000000017895,5.0,5.0,10.0
139.7400000000179,34.740000000017886,-34.740000000017886,5.0,5.0,10.0
139.75000000001788,34.75000000001788,-34.75000000001788,5.0,5.0,10.0
139.76000000001787,34.76000000001787,-34.76000000001787,5.0,5.0,10.0
139.77000000001786,34.77000000001786,-34.77000000001786,5.0,5.0,10.0
139.78000000001785,34.78000000001785,-34.78000000001785,5.0,5.0,10.0
139.79000000001784,34.79000000001784,-34.79000000001784,5.0,5.0,10.0
139.80000000001783,34.80000000001783,-34.80000000001783,5.0,5.0,10.0
139.81000000001782,34.81000000001782,-34.81000000001782,5.0,5.0,10.0
139.8200000000178,34.820000000017814,-34.820000000017814,5.0,5.0,10.0
139.8300000000178,34.830000000017804,-34.830000000017804,5.0,5.0,10.0
139.8400000000178,34.840000000017795,-34.840000000017795,5.0,5.0,10.0
139.8500000000178,34.850000000017786,-34.850000000017786,5.0,5.0,10.0
139.86000000001778,34.86000000001778,-34.86000000001778,5.0,5.0,10.0
139.87000000001777,34.87000000001777,-34.87000000001777,5.0,5.0,10.0
139.88000000001776,34.88000000001776,-34.88000000001776,5.0,5.0,10.0
139.89000000001775,34.89000000001775,-34.89000000001775,5.0,5.0,10.0
139.90000000001774,34.90000000001774,-34.90000000001774,5.0,5.0,10.0
139.91000000001773,34.91000000001773,-34.91000000001773,5.0,5.0,10.0
139.92000000001772,34.92000000001772,-34.92000000001772,5.0,5.0,10.0
139.9300000000177,34.93000000001771,-34.93000000001771,5.0,5.0,10.0
139.9400000000177,34.940000000017704,-34.940000000017704,5.0,5.0,10.0
139.9500000000177,34.950000000017695,-34.950000000017695,5.0,5.0,10.0
139.9600000000177,34.960000000017686,-34.960000000017686,5.0,5.0,10.0
139.97000000001768,34.97000000001768,-34.97000000001768,5.0,5.0,10.0
139.98000000001767,34.98000000001767,-34.98000000001767,5.0,5.0,10.0
139.99000000001766,34.99000000001766,-34.99000000001766,5.0,5.0,10.0
140.00000000001765,35.00000000001765,-35.00000000001765,5.0,5.0,10.0
140.01000000001764,35.01000000001764,-35.01000000001764,5.0,5.0,10.0
140.02000000001763,35.02000000001763,-35.02000000001763,5.0,5.0,10.0
140.03000000001762,35.03000000001762,-35.03000000001762,5.0,5.0,10.0
140.0400000000176,35.04000000001761,-35.04000000001761,5.0,5.0,10.0
140.0500000000176,35.050000000017604,-35.050000000017604,5.0,5.0,10.0
140.0600000000176,35.060000000017595,-35.060000000017595,5.0,5.0,10.0
140.0700000000176,35.070000000017586,-35.070000000017586,5.0,5.0,10.0
140.08000000001758,35.08000000001758,-35.08000000001758,5.0,5.0,10.0
140.09000000001757,35.09000000001757,-35.09000000001757,5.0,5.0,10.0
140.10000000001756,35.10000000001756,-35.10000000001756,5.0,5.0,10.0
140.11000000001755,35.11000000001755,-35.11000000001755,5.0,5.0,10.0
140.12000000001754,35.12000000001754,-35.12000000001754,5.0,5.0,10.0
140.13000000001753,35.13000000001753,-35.13000000001753,5.0,5.0,10.0
140.14000000001752,35.14000000001752,-35.14000000001752,5.0,5.0,10.0
140.1500000000175,35.15000000001751,-35.15000000001751,5.0,5.0,10.0
140.1600000000175,35.160000000017504,-35.160000000017504,5.0,5.0,10.0
140.1700000000175,35.170000000017495,-35.170000000017495,5.0,5.0,10.0
140.1800000000175,35.180000000017486,-35.180000000017486,5.0,5.0,10.0
140.19000000001748,35.19000000001748,-35.19000000001748,5.0,5.0,10.0
140.20000000001747,35.20000000001747,-35.20000000001747,5.0,5.0,10.0
140.21000000001746,35.21000000001746,-35.21000000001746,5.0,5.0,10.0
140.22000000001745,35.22000000001745,-35.22000000001745,5.0,5.0,10.0
140.23000000001744,35.23000000001744,-35.23000000001744,5.0,5.0,10.0
140.24000000001743,35.24000000001743,-35.24000000001743,5.0,5.0,10.0
140.25000000001742,35.25000000001742,-35.25000000001742,5.0,5.0,10.0
140.2600000000174,35.26000000001741,-35.26000000001741,5.0,5.0,10.0
140.2700000000174,35.270000000017404,-35.270000000017404,5.0,5.0,10.0
140.2800000000174,35.280000000017395,-35.280000000017395,5.0,5.0,10.0
140.2900000000174,35.290000000017386,-35.290000000017386,5.0,5.0,10.0
140.30000000001738,35.30000000001738,-35.30000000001738,5.0,5.0,10.0
140.31000000001737,35.31000000001737,-35.31000000001737,5.0,5.0,10.0
140.32000000001736,35.32000000001736,-35.32000000001736,5.0,5.0,10.0
140.33000000001735,35.33000000001735,-35.33000000001735,5.0,5.0,10.0
140.34000000001734,35.34000000001734,-35.34000000001734,5.0,5.0,10.0
140.35000000001733,35.35000000001733,-35.35000000001733,5.0,5.0,10.0
140.36000000001732,35.36000000001732,-35.36000000001732,5.0,5.0,10.0
